0,450,0,0,0
0,475,0,0,0
0,500,0,0,0
0,525,0,0,0
0,550,0,0,0
0,575,0,0,0
0,600,0,0,0
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
0,0,0,0,0
0,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,1,11,1
125,0,1,12,1
125,0,1,13,1
125,0,1,14,1
125,0,1,15,1
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,0,0
0,225,0,0,0
0,250,0,0,0
0,275,0,0,0
0,300,0,0,0
0,325,0,0,0
0,350,0,0,0
0,375,0,0,0
0,400,0,0,0
0,425,0,0,0
0,450,0,0,0
0,475,0,0,0
0,500,0,0,0
0,525,0,0,0
0,550,0,0,0
0,575,0,0,0
0,600,0,0,0
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,2,11,1
0,0,2,12,1
0,0,2,13,1
0,0,2,14,1
0,0,2,15,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,0,0
0,225,0,0,0
0,250,0,0,0
0,275,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,11,1
0,225,0,12,1
0,250,0,13,1
0,275,0,14,1
0,300,0,15,1
0,325,0,0,0
0,350,0,0,0
0,375,0,0,0
0,400,0,0,0
0,425,0,0,0
0,450,0,0,0
0,475,0,0,0
0,500,0,0,0
0,525,0,0,0
0,550,0,0,0
0,575,0,0,0
0,600,0,0,0
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
0,0,0,0,0
0,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,3,11,1
25,0,3,12,1
25,0,3,13,1
25,0,3,14,1
25,0,3,15,1
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,0,0
0,225,0,0,0
0,250,0,0,0
0,275,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,1,11,1
0,225,1,12,1
0,250,1,13,1
0,275,1,14,1
0,300,1,15,1
0,325,0,0,0
0,350,0,0,0
0,375,0,0,0
0,400,0,0,0
0,425,0,0,0
0,450,0,0,0
0,475,0,0,0
0,500,0,0,0
0,525,0,0,0
0,550,0,0,0
0,575,0,0,0
0,600,0,0,0
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
0,0,0,0,0
0,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,4,11,1
50,0,4,12,1
50,0,4,13,1
50,0,4,14,1
50,0,4,15,1
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,0,0
0,225,0,0,0
0,250,0,0,0
0,275,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,2,11,1
0,225,2,12,1
0,250,2,13,1
0,275,2,14,1
0,300,2,15,1
0,325,0,0,0
0,350,0,0,0
0,375,0,0,0
0,400,0,0,0
0,425,0,0,0
0,450,0,0,0
0,475,0,0,0
0,500,0,0,0
0,525,0,7,1
0,550,0,8,1
0,575,0,9,1
0,600,0,10,1
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
0,0,0,0,0
0,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,0,0
0,225,0,0,0
0,250,0,0,0
0,275,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,3,11,1
0,225,3,12,1
0,250,3,13,1
0,275,3,14,1
0,300,3,15,1
0,325,0,0,0
0,350,0,0,0
0,375,0,0,0
0,400,0,0,0
0,425,0,0,0
0,450,0,0,0
0,475,0,0,0
0,500,0,0,0
0,525,1,7,1
0,550,1,8,1
0,575,1,9,1
0,600,1,10,1
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
0,0,0,0,0
0,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,0,0
0,225,0,0,0
0,250,0,0,0
0,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,4,11,1
0,225,4,12,1
0,250,4,13,1
0,275,4,14,1
0,300,4,15,1
0,325,0,0,0
0,350,0,0,0
0,375,0,0,0
0,400,0,0,0
0,425,0,0,0
0,450,0,0,0
0,475,0,0,0
0,500,0,0,0
0,525,2,7,1
0,550,2,8,1
0,575,2,9,1
0,600,2,10,1
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
0,0,0,0,0
0,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,0,0
0,225,0,0,0
0,250,0,0,0
0,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,0,0
0,225,0,0,0
0,250,0,0,0
0,275,0,0,0
0,300,0,0,0
0,325,0,0,0
0,350,0,0,0
0,375,0,0,0
0,400,0,0,0
0,425,0,0,0
0,450,0,0,0
0,475,0,0,0
0,500,0,0,0
0,525,3,7,1
0,550,3,8,1
0,575,3,9,1
0,600,3,10,1
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
0,0,0,0,0
0,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,0,0
0,225,0,0,0
0,250,0,0,0
0,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,0,0
0,225,0,0,0
0,250,0,0,0
0,275,0,0,0
0,300,0,0,0
0,325,0,0,0
0,350,0,0,0
0,375,0,0,0
0,400,0,0,0
0,425,0,0,0
0,450,0,0,0
0,475,0,0,0
0,500,0,0,0
0,525,0,0,0
0,550,0,0,0
0,575,0,0,0
0,600,0,0,0
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
0,0,0,0,0
0,0,0,0,0
175,0,0,0,0
175,0,0,0,0
175,0,0,0,0
175,0,0,0,0
175,0,0,0,0
175,0,0,0,0
175,0,0,0,0
175,0,0,0,0
175,0,0,0,0
175,0,0,0,0
175,0,0,0,0
175,0,0,0,0
175,0,0,0,0
175,0,0,0,0
175,0,0,0,0
175,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,0,0
0,225,0,0,0
0,250,0,0,0
0,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,0,0
0,225,0,0,0
0,250,0,0,0
0,275,0,0,0
0,300,0,0,0
0,325,0,0,0
0,350,0,0,0
0,375,0,0,0
0,400,0,0,0
0,425,0,0,0
0,450,0,0,0
0,475,0,0,0
0,500,0,0,0
0,525,0,0,0
0,550,0,0,0
0,575,0,0,0
0,600,0,0,0
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
0,0,0,0,0
0,0,0,0,0
200,0,0,0,0
200,0,0,0,0
200,0,0,0,0
200,0,0,0,0
200,0,0,0,0
200,0,0,0,0
200,0,0,0,0
200,0,0,0,0
200,0,0,0,0
200,0,0,0,0
200,0,0,0,0
200,0,0,0,0
200,0,0,0,0
200,0,0,0,0
200,0,0,0,0
200,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,0,0
0,225,0,0,0
0,250,0,0,0
0,275,0,0,0
0,300,0,0,0
0,325,0,0,0
0,350,0,0,0
0,375,0,0,0
0,400,0,0,0
0,425,0,0,0
0,450,0,0,0
0,475,0,0,0
0,500,0,0,0
0,525,0,0,0
0,550,0,0,0
0,575,0,0,0
0,600,0,0,0
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
0,725,0,0,0
0,725,0,0,0
0,725,0,0,0
0,725,0,0,0
0,725,0,0,0
0,725,0,0,0
0,725,0,0,0
0,0,0,0,0
0,0,0,0,0
225,0,0,0,0
225,0,0,0,0
225,0,0,0,0
225,0,0,0,0
225,0,0,0,0
225,0,0,0,0
225,0,0,0,0
225,0,0,0,0
225,0,0,0,0
225,0,0,0,0
225,0,0,0,0
225,0,0,0,0
225,0,0,0,0
225,0,0,0,0
225,0,0,0,0
225,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,0,0
0,225,0,0,0
0,250,0,0,0
0,275,0,0,0
0,300,0,0,0
0,325,0,0,0
0,350,0,0,0
0,375,0,0,0
0,400,0,0,0
0,425,0,0,0
0,450,0,0,0
0,475,0,0,0
0,500,0,0,0
0,525,0,0,0
0,550,0,0,0
0,575,0,0,0
0,600,0,0,0
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
25,725,0,0,0
25,725,0,0,0
25,725,0,0,0
25,725,0,0,0
25,725,0,0,0
25,725,0,0,0
25,725,0,0,0
0,0,0,0,0
0,0,0,0,0
250,0,0,0,0
250,0,0,0,0
250,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,0,0
0,225,0,0,0
0,250,0,0,0
0,275,0,0,0
0,300,0,0,0
0,325,0,0,0
0,350,0,0,0
0,375,0,0,0
0,400,0,0,0
0,425,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,0,0
0,225,0,0,0
0,250,0,0,0
0,275,0,0,0
0,300,0,0,0
0,325,0,0,0
0,350,0,0,0
0,375,0,0,0
0,400,0,0,0
0,425,0,0,0
0,450,0,0,0
0,475,0,0,0
0,500,0,0,0
0,525,0,0,0
0,550,0,0,0
0,575,0,0,0
0,600,0,0,0
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
50,725,0,0,0
50,725,0,0,0
50,725,0,0,0
50,725,0,0,0
50,725,0,0,0
50,725,0,0,0
50,725,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,0,0
0,225,0,0,0
0,250,0,0,0
0,275,0,0,0
0,300,0,0,0
0,325,0,0,0
0,350,0,0,0
0,375,0,0,0
0,400,0,0,0
0,425,0,0,0
0,450,0,0,0
0,475,0,0,0
0,500,0,0,0
0,525,0,0,0
0,550,0,0,0
0,575,0,0,0
0,600,0,0,0
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
75,725,0,0,0
75,725,0,0,0
75,725,0,0,0
75,725,0,0,0
75,725,0,0,0
75,725,0,0,0
75,725,0,0,0
0,0,0,0,0
0,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
25,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,0,0,0
0,150,0,0,0
0,175,0,0,0
0,200,0,0,0
0,225,0,0,0
0,250,0,0,0
0,275,0,0,0
0,300,0,0,0
0,325,0,0,0
0,350,0,0,0
0,375,0,0,0
0,400,0,0,0
0,425,0,0,0
0,450,0,0,0
0,475,0,0,0
0,500,9,1,1
0,525,9,1,1
0,550,0,0,0
0,575,0,0,0
0,600,0,0,0
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
100,725,0,0,0
100,725,0,0,0
100,725,0,0,0
100,725,0,0,0
100,725,0,0,0
100,725,0,0,0
100,725,0,0,0
0,0,0,0,0
0,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
50,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,16,0,1
0,150,16,1,1
0,175,16,2,1
0,200,16,3,1
0,225,16,4,1
0,250,0,0,0
0,275,16,0,1
0,300,16,1,1
0,325,16,2,1
0,350,16,3,1
0,375,16,4,1
0,400,0,0,0
0,425,0,0,0
0,450,0,0,0
0,475,0,0,0
0,500,9,1,1
0,525,9,1,1
0,550,0,0,0
0,575,0,0,0
0,600,0,0,0
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
125,725,0,0,0
125,725,0,0,0
125,725,0,0,0
125,725,0,0,0
125,725,0,0,0
125,725,0,0,0
125,725,0,0,0
0,0,0,0,0
0,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
75,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,17,0,1
0,150,17,1,1
0,175,17,2,1
0,200,17,3,1
0,225,17,4,1
0,250,0,0,0
0,275,17,0,1
0,300,17,1,1
0,325,17,2,1
0,350,17,3,1
0,375,17,4,1
0,400,0,0,0
0,425,0,0,0
0,450,0,0,0
0,475,0,0,0
0,500,9,1,1
0,525,9,1,1
0,550,0,0,0
0,575,0,0,0
0,600,0,0,0
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
150,725,0,0,0
150,725,0,0,0
150,725,0,0,0
150,725,0,0,0
150,725,0,0,0
150,725,0,0,0
150,725,0,0,0
0,0,0,0,0
0,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
100,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,18,0,1
0,150,18,1,1
0,175,18,2,1
0,200,18,3,1
0,225,18,4,1
0,250,0,0,0
0,275,18,0,1
0,300,18,1,1
0,325,18,2,1
0,350,18,3,1
0,375,18,4,1
0,400,0,0,0
0,425,0,0,0
0,450,0,0,0
0,475,0,0,0
0,500,9,1,1
0,525,9,1,1
0,550,0,0,0
0,575,0,0,0
0,600,0,0,0
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
175,725,0,0,0
175,725,0,0,0
175,725,0,0,0
175,725,0,0,0
175,725,0,0,0
175,725,0,0,0
175,725,0,0,0
0,0,0,0,0
0,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
125,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,50,0,0,0
0,75,0,0,0
0,100,0,0,0
0,125,19,0,1
0,150,19,1,1
0,175,19,2,1
0,200,19,3,1
0,225,19,4,1
0,250,0,0,0
0,275,19,0,1
0,300,19,1,1
0,325,19,2,1
0,350,19,3,1
0,375,19,4,1
0,400,0,0,0
0,425,0,0,0
0,450,0,0,0
0,475,0,0,0
0,500,9,1,1
0,525,9,1,1
0,550,0,0,0
0,575,0,0,0
0,600,0,0,0
0,625,0,0,0
0,650,0,0,0
0,675,0,0,0
0,700,0,0,0
0,725,0,0,0
200,725,0,0,0
200,725,0,0,0
200,725,0,0,0
200,725,0,0,0
200,725,0,0,0
200,725,0,0,0
200,725,0,0,0
0,0,0,0,0
0,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
150,0,0,0,0
